"LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC","BAD"
15100,53549,99812,"DebtCon","ProfExe",4,0,0,127.12214723,2,21,37.957103675,0
15600,51990,141518,"DebtCon","Other",1,0,0,272.5030662,3,43,39.301823191,0
11000,56795,70014,"DebtCon","Other",3,0,1,319.79577127,0,10,33.596170858,0
22200,93947,116176,"DebtCon","Self",2,0,0,205.02940851,2,26,34.93940311,0
10400,66044,83531,"HomeImp","Office",12,0,0,241.51415322,0,31,45.569842652,0
21800,80092,98561,"DebtCon","Mgr",5,0,0,73.317930125,7,24,37.138283972,0
14900,72637,103297,"DebtCon","Other",4,2,0,83.466086341,0,20,22.553039619,0
24600,83099,113245,"DebtCon","ProfExe",9,0,1,122.74921636,0,19,28.125731087,0
21600,105654,155460,"DebtCon","Mgr",16,0,0,193.04880318,0,25,33.600608463,0
27900,55859,92179,"DebtCon","Office",0,0,1,94.932544383,0,23,33.09789894,0
4200,56544,NA,"HomeImp","Office",19,0,0,211.00259912,1,20,19.027704425,0
23500,62441,97293,"DebtCon","Office",1,0,0,152.83275416,0,21,34.531259989,0
15900,96854,156450,"DebtCon","Mgr",1,0,0,NA,0,19,40.213384582,0
12200,53242,70400,"DebtCon","Other",14,0,0,NA,0,18,34.629427656,1
22000,53212,85006,"DebtCon","Other",20,0,0,218.48411292,1,21,32.855701395,0
52000,31305,83147,"HomeImp","Other",3,1,0,268.38580771,7,14,42.402933466,0
52400,27234,83482,"HomeImp","Other",2,2,0,250.61402393,6,14,40.54824598,0
6200,73881,98550,"HomeImp","Other",0,0,1,182.8787798,0,31,37.19944569,0
17200,48427,66082,"DebtCon","Mgr",29,0,0,283.84875911,1,16,38.393634669,0
10200,82630,99250,"DebtCon","Other",1,0,0,107.52855981,1,32,40.280974865,0
27700,73148,101462,"DebtCon","ProfExe",10,0,0,264.60538941,0,33,40.475793354,0
35400,90295,139602,"DebtCon","Other",12,0,0,NA,0,35,40.22961403,0
18300,12169,NA,"HomeImp","Other",13,0,1,274.48139853,0,23,30.269218177,0
12100,50100,66410,"DebtCon","Other",3,0,0,176.00986434,0,14,28.548603692,0
10400,62442,73197,"DebtCon","ProfExe",8,0,0,47.610677633,1,24,38.88482776,0
17100,46953,69086,"DebtCon","ProfExe",6,0,0,165.62778833,2,11,29.249143602,0
21000,90425,97741,"DebtCon","ProfExe",1,0,0,123.97280612,0,20,33.56414529,0
19700,49793,113200,"DebtCon","ProfExe",16,0,0,251.10419791,0,19,25.033745755,0
11100,82329,100139,"HomeImp","ProfExe",5,0,0,108.53256364,0,26,26.099258701,0
26800,148471,183284,"DebtCon","ProfExe",4,0,0,323.26238295,0,35,37.272271308,0
15200,102925,114520,"HomeImp","Office",3,0,0,137.38937273,0,22,36.44647661,0
10400,56610,86831,"HomeImp","Other",19,0,0,190.08482952,0,28,24.602658554,0
41600,365528,469694,"HomeImp","ProfExe",3,0,0,304.98288407,3,15,43.363624328,0
8000,32100,36739,"HomeImp","Other",4,0,0,79.458845053,2,8,31.276715679,1
25900,59575,85837,"DebtCon","Other",22,0,1,189.75535052,0,19,24.874615108,0
12700,79448,91004,"DebtCon","Mgr",20,0,0,227.50739015,10,23,34.464302149,0
33100,111917,156552,"DebtCon","Mgr",12,0,0,107.2948996,2,37,41.441548663,1
18900,82537,117610,"DebtCon","Mgr",16,0,0,233.84853474,5,30,39.064892967,0
34600,143542,195327,"DebtCon","ProfExe",23,0,0,174.63534866,1,22,37.447384006,0
21000,53572,80048,"DebtCon","Mgr",9,2,0,69.906569837,2,27,34.931086497,0
20100,74013,106578,"HomeImp","Mgr",13,1,0,164.44581132,0,27,33.916244151,0
69700,191972,294367,"DebtCon","Self",10,0,0,230.70561338,2,25,28.201870511,0
23100,42862,NA,"DebtCon","Office",5,0,0,182.93211997,1,26,35.583789235,0
11000,85758,108661,"HomeImp","Mgr",11,0,0,255.28741537,0,24,29.434867143,0
16200,105502,117705,"DebtCon","Other",0,0,0,125.24258861,2,21,38.810661707,0
11900,78959,104371,"DebtCon","Mgr",1,0,0,79.081397224,1,23,40.02421108,0
12700,37346,53511,"HomeImp","Other",23,0,0,136.95694068,0,22,39.431663733,0
2900,103949,112505,"HomeImp","Office",1,0,0,96.10232967,0,13,30.051136286,0
35200,234682,37079,"DebtCon","Mgr",2,0,1,216.6666372,2,50,40.410051409,0
19300,39926,101208,"HomeImp","Other",4,0,0,140.05163825,0,14,31.545694154,0
25300,51261,87025,"DebtCon","Mgr",4,0,0,249.83618476,2,25,31.658786411,0
19600,55169,86203,"DebtCon","Other",18,0,0,223.60332921,1,22,33.755272795,0
20500,113963,131135,"HomeImp","Self",3,1,0,243.68060389,1,26,143.94960495,1
6200,60354,87596,"HomeImp","ProfExe",5,0,0,210.17306467,2,23,34.054811237,0
26400,128413,207302,"DebtCon","ProfExe",9,0,0,228.01513165,3,26,17.872195182,0
19300,73668,89061,"DebtCon","Other",0,2,1,113.45356121,2,25,33.498815377,0
23200,40905,81651,"DebtCon","ProfExe",6,0,0,274.00207957,0,19,40.109442513,0
21200,113648,145650,"DebtCon","Office",11,0,1,231.01924428,0,24,41.559303671,0
17200,51352,64386,"DebtCon","Mgr",27,0,0,295.9554144,1,17,36.787305949,0
15200,102699,121925,"HomeImp","Office",2,0,0,155.92014866,0,22,36.745639039,0
4900,57461,68494,"DebtCon","ProfExe",8,0,4,183.63561323,0,30,22.795423552,0
5300,47449,63895,"HomeImp","Office",19,0,0,NA,0,20,19.762113701,0
16600,28694,44165,"DebtCon","ProfExe",20,0,1,206.71765119,2,16,30.63902291,0
13200,58549,81381,"DebtCon","Office",13,0,0,94.687106657,0,24,38.412756136,0
28800,132019,168828,"DebtCon","Mgr",0,0,0,231.28613401,1,24,35.490305671,0
15200,142766,177998,"DebtCon","Mgr",12,0,0,260.38343907,0,21,27.533272218,0
6500,60054,70434,"HomeImp","Other",1,0,0,127.06270157,2,21,37.800352933,1
13900,64356,88028,"DebtCon","Office",13,0,0,111.8099755,0,24,39.008508115,0
24700,149235,178454,"DebtCon","ProfExe",5,0,0,324.13778352,0,34,38.709991448,0
13900,77699,92587,"DebtCon","Other",13,0,2,134.63357916,0,36,39.196149463,1
5700,28116,33450,"DebtCon","Other",0,1,0,15.396587392,9,7,30.017013296,0
25100,143881,243809,"HomeImp","ProfExe",27,0,0,353.99083647,1,18,39.87670703,0
10300,59340,NA,"HomeImp","Other",13,0,0,222.36488939,1,36,34.925984254,0
9900,26427,87134,"HomeImp","ProfExe",20,0,0,244.36524652,0,11,25.003965494,0
5500,87765,NA,"DebtCon","ProfExe",22,0,0,55.558049044,2,13,31.375542416,0
14900,87167,NA,"DebtCon","ProfExe",8,0,0,194.11317353,2,36,41.329763904,0
26000,139904,172310,"DebtCon","Other",6,1,0,204.11441471,0,19,34.83482969,0
18400,89101,118748,"DebtCon","ProfExe",7,0,0,153.84976303,2,21,21.76282696,0
6400,70035,78635,"DebtCon","Sales",3,0,0,147.07716353,0,31,31.206129763,0
21900,62387,113827,"DebtCon","ProfExe",15,0,3,281.05914082,1,36,26.031709113,0
11200,68990,NA,"DebtCon","Mgr",12,0,1,120.88581123,2,23,43.159875329,1
42000,9999,50681,"HomeImp","ProfExe",3,0,0,326.06798565,5,15,12.386741311,1
7700,51045,91068,"HomeImp","Other",20,0,0,179.24093557,0,28,27.23109397,0
11400,52068,80643,"HomeImp","Other",2,0,2,199.08772113,0,13,29.462134076,0
19700,19349,133226,"DebtCon","Other",9,0,0,342.31635733,1,9,40.147908351,0
21200,84117,118884,"DebtCon","Other",9,0,0,302.20690049,2,16,36.190524264,0
24400,61260,103842,"DebtCon","ProfExe",1,0,0,179.5402847,0,26,33.590455142,0
8900,111493,133191,"DebtCon","Self",6,0,0,159.43269808,0,19,34.3711489,0
12200,61929,83102,"HomeImp","Office",14,0,0,238.52492741,1,32,44.449670971,0
22300,59809,90883,"DebtCon","Office",2,0,0,161.40290565,1,22,36.174251253,0
5500,70481,82446,"HomeImp","Other",8,0,1,116.59197688,0,24,37.612682724,0
26100,150464,203202,"HomeImp","Other",10,0,0,248.48194525,1,33,43.112190673,0
20900,122807,150896,"DebtCon","Other",5,0,0,123.4795377,2,13,30.424481104,1
17100,100082,119585,"DebtCon","ProfExe",1,0,0,147.91580911,0,29,34.734277161,0
13200,70069,88303,"DebtCon","Other",3,0,0,240.8560165,2,25,29.06412827,0
10600,73844,107640,"HomeImp","ProfExe",3,0,0,92.979490511,0,34,37.319289307,0
21700,187311,230513,"DebtCon","ProfExe",2,0,0,270.47903997,0,27,38.999232038,0
14100,54081,68577,"DebtCon","Other",8,0,0,NA,0,17,33.089017513,0
10800,61767,72668,"DebtCon","ProfExe",15,0,0,228.98545319,3,32,37.91433471,0
16000,66395,NA,"DebtCon","Other",1,2,1,99.519217551,1,25,33.20696963,0
30400,40386,68120,"DebtCon","Mgr",12,1,0,98.820153684,5,15,34.020257191,0
12000,97650,115931,"DebtCon","ProfExe",11,0,0,199.82804201,1,17,34.387943973,0
8400,82597,83858,"HomeImp","Other",25,0,0,350.56813617,1,47,28.91075714,0
27800,96332,NA,"DebtCon","ProfExe",1,0,0,190.3137746,2,38,33.855895472,0
22000,61251,91744,"DebtCon","Office",0,0,0,145.48915532,0,21,34.347908749,0
7500,12115,35910,"HomeImp","Office",13,3,6,234.90075082,0,24,24.662276673,1
23100,93805,135780,"HomeImp","ProfExe",5,0,0,155.02538165,0,31,34.644921651,0
25900,145700,211151,"HomeImp","ProfExe",6,0,0,182.17137213,1,27,38.48048457,0
11200,66868,107794,"DebtCon","Office",10,0,0,152.92982848,1,12,39.640828981,0
18600,38674,63641,"HomeImp","Other",23,0,0,245.04937197,0,13,25.180989842,0
19200,68902,98737,"DebtCon","Office",1,0,0,166.81657408,4,19,33.035075976,0
10100,93085,110069,"DebtCon","Other",13,0,0,206.799179,3,16,40.569897059,0
9600,46683,61773,"DebtCon","Office",1,0,0,171.05844903,1,20,38.005289312,0
13800,97778,116814,"DebtCon","Other",15,1,3,120.78139621,1,22,23.20471329,1
22100,132417,170643,"DebtCon","ProfExe",4,0,0,180.03687676,0,37,21.236090456,0
14900,97646,139884,"HomeImp","ProfExe",13,0,0,119.08311639,5,22,36.360597073,0
10600,27666,56218,"HomeImp","Other",3,0,0,249.85118993,0,10,39.528326336,0
21400,90912,121714,"DebtCon","Self",3,0,0,221.51542597,2,26,34.885541428,0
13600,87294,115183,"HomeImp","ProfExe",11,0,2,185.33850577,0,28,35.549808739,0
16700,62933,91790,"DebtCon","Other",2,0,0,185.37246242,0,31,35.25727149,0
54000,176922,256977,"DebtCon","ProfExe",6,0,0,225.56569998,2,33,37.989689206,0
13400,5900,55320,"HomeImp","Other",3,2,2,234.02181639,3,16,19.089300996,1
23400,64332,95770,"HomeImp","Office",13,0,0,128.23922251,0,13,35.157645613,0
4500,71082,NA,"HomeImp","Other",4,0,0,118.76041007,0,14,41.421110521,0
9500,28750,42408,"HomeImp","Office",0,0,0,115.5749709,1,30,39.050394794,0
32000,33148,69965,"DebtCon","ProfExe",13,2,4,112.51086544,3,27,36.021508666,1
17400,166345,202989,"DebtCon","ProfExe",10,0,0,276.06634632,0,37,24.356593557,0
27700,63962,101676,"DebtCon","Other",15,0,1,NA,0,30,37.384588482,0
14900,44588,72331,"DebtCon","ProfExe",6,0,0,156.33174453,2,11,28.164440536,0
20500,67852,97944,"HomeImp","Office",14,0,0,141.00534478,0,14,36.609389404,0
12000,36072,62960,"DebtCon","ProfExe",8,0,0,288.5298732,0,16,22.423002459,0
22800,76502,101288,"DebtCon","Other",20,0,0,188.07772245,0,12,40.351902286,0
26500,84769,127773,"DebtCon","Other",2,0,0,190.86047721,2,25,42.031639133,0
9400,85448,94101,"DebtCon","Other",2,0,0,NA,2,32,39.54184797,0
21200,67272,107667,"HomeImp","Other",5,0,0,224.12044079,0,12,30.510532094,0
10700,54091,67661,"HomeImp","Other",27,0,2,188.53398908,0,24,38.589372345,0
30300,109859,153240,"DebtCon","ProfExe",10,0,0,172.68797976,0,17,34.549496477,0
21800,41582,NA,"DebtCon","Other",25,0,0,308.73705314,2,32,34.369367561,0
13400,51225,69361,"DebtCon","Other",0,0,0,261.18963685,0,21,28.953067713,0
21700,188525,234269,"DebtCon","ProfExe",0,0,0,301.5210741,0,26,37.339520058,0
30800,29226,NA,"DebtCon","Other",1,0,0,66.244719761,0,7,13.783965436,0
12200,206613,232176,"HomeImp","ProfExe",10,0,1,237.31576972,0,22,30.689439205,0
13500,48832,144065,"DebtCon","Other",1,0,0,268.58679992,4,43,42.692396714,0
10900,49406,83074,"HomeImp","Other",1,0,1,191.81512308,0,13,30.124555686,0
15300,33113,57991,"DebtCon","Other",4,0,0,122.5788363,1,16,40.569888421,0
17800,68889,85642,"DebtCon","Other",0,2,2,105.76796088,2,25,34.629922009,0
12900,19688,77998,"DebtCon","ProfExe",20,0,2,407.26116688,0,12,22.839078993,0
15100,49533,63607,"DebtCon","Other",2,0,0,180.52329284,0,14,36.377182949,0
6500,33639,NA,"HomeImp","ProfExe",11,0,0,191.0756559,0,13,24.227319339,0
5300,75958,91703,"DebtCon","Other",0,0,0,124.1821788,1,10,34.599060194,0
11300,77926,89216,"DebtCon","Mgr",6,0,0,146.81015408,2,26,39.466964223,0
6800,76074,NA,"HomeImp","Other",22,0,0,341.46505556,0,46,27.523246143,0
25200,73168,93608,"DebtCon","Office",9,0,0,151.12147952,0,21,35.590326769,0
8700,54283,58563,"DebtCon","Office",3,0,1,91.446465165,3,11,38.590366936,0
19700,93040,113362,"DebtCon","ProfExe",6,0,0,135.81385685,3,21,19.704394465,0
22800,64659,96063,"DebtCon","Mgr",8,0,0,201.06828707,2,18,31.541822123,0
7000,73873,111781,"DebtCon","Office",0,0,0,231.79991346,0,38,19.273579455,0
27200,58383,92484,"DebtCon","Other",22,1,2,170.07232349,1,20,23.809820262,0
18000,74162,89823,"DebtCon","Other",0,2,1,121.76146583,1,26,34.025207507,0
26900,69446,104590,"DebtCon","ProfExe",11,0,0,287.27599243,1,32,41.499060427,0
10200,16322,86505,"DebtCon","Other",8,0,0,259.16381964,0,14,21.253498139,0
18100,81916,104048,"DebtCon","Other",0,0,0,154.4259959,0,18,33.678025773,0
18700,70562,91223,"DebtCon","Other",27,0,2,112.71036806,4,35,64.272476898,1
13000,88614,116994,"HomeImp","ProfExe",13,0,2,188.8241991,0,28,32.619501636,0
13500,92989,111120,"DebtCon","Other",13,0,0,209.46059432,3,15,39.521844526,0
9300,59617,67709,"HomeImp","Other",4,0,1,243.8307278,1,16,35.968280746,0
15800,9407,60165,"DebtCon","Sales",1,0,0,310.65842115,0,5,40.051306199,0
25600,241570,264772,"HomeImp","Self",4,1,0,260.74198887,2,50,37.379974648,0
33600,87451,131949,"DebtCon","Mgr",30,0,0,342.46805973,0,20,40.892388427,0
18300,40018,65355,"DebtCon","Other",16,1,0,287.97462979,0,21,28.362882965,0
28000,58002,86427,"DebtCon","Other",9,0,1,129.57535197,2,29,39.362693216,0
25700,94295,NA,"DebtCon","Mgr",23,0,0,220.72951888,0,13,42.358128042,0
10700,147477,181050,"HomeImp","Office",6,0,0,190.02108492,1,55,34.698162391,0
9300,63566,70551,"DebtCon","ProfExe",14,0,0,138.33735213,0,19,42.48370297,0
52800,53532,NA,"DebtCon","Office",11,0,0,91.133225314,1,25,40.669686821,0
13700,74147,92427,"DebtCon","Other",7,0,3,181.30579978,0,33,39.272466343,1
17700,50886,106673,"HomeImp","Other",2,0,2,57.090659606,1,10,40.85911311,0
16300,49868,76131,"DebtCon","Other",9,0,0,81.274155797,2,9,40.372556541,1
8600,42226,50386,"HomeImp","Mgr",21,1,0,223.32646239,0,17,34.927866116,0
7200,57912,84806,"HomeImp","Other",15,0,0,241.51424984,0,35,35.062675655,0
13200,69697,91722,"HomeImp","Office",24,1,0,183.52372929,1,14,39.752171789,0
15400,180017,206148,"DebtCon","Mgr",2,0,2,196.03365793,1,49,36.417342576,1
21200,44097,NA,"DebtCon","Office",12,0,2,123.89394862,1,21,40.139231794,0
36100,233417,324987,"HomeImp","ProfExe",4,0,0,152.24542792,0,25,21.862938911,1
11600,89205,NA,"DebtCon","Office",10,0,0,128.12359751,0,21,37.523324709,0
16500,64081,100796,"HomeImp","ProfExe",22,0,1,243.94168588,1,24,38.327816354,0
16100,105719,116491,"DebtCon","Other",1,0,0,117.87361206,2,20,38.763699701,0
6000,79046,NA,"HomeImp","Other",0,0,0,181.69653802,0,32,37.289989924,0
15900,42623,66458,"DebtCon","ProfExe",4,0,0,146.82789245,1,12,30.289129835,0
6700,51855,NA,"HomeImp","Office",21,0,0,193.75474567,0,19,19.549571698,0
22800,49361,81914,"DebtCon","Mgr",4,0,0,NA,2,25,32.010244608,0
49300,40724,102546,"HomeImp","Self",6,0,0,211.44931383,1,36,39.037679093,0
10100,49683,55728,"DebtCon","Other",0,0,0,91.095794879,0,20,37.133107539,0
13900,85358,NA,"DebtCon","Other",0,0,0,145.79410614,0,22,40.114411439,0
12900,18106,NA,"DebtCon","Mgr",8,0,0,134.38410886,0,10,20.515961862,0
18500,81938,106187,"DebtCon","ProfExe",2,0,0,282.90060926,1,21,40.038841103,0
28200,66242,109762,"DebtCon","Other",8,0,1,130.96956536,0,21,60.295413494,1
20200,51449,69060,"DebtCon","Office",2,0,0,216.21808098,0,12,33.333582017,0
19000,105729,172555,"DebtCon","Office",6,0,0,216.43903593,4,23,41.046748124,0
22600,72522,91587,"DebtCon","Other",2,0,0,99.000467962,2,30,35.262113587,0
5000,46696,85202,"HomeImp","Other",2,1,2,148.34064549,0,14,46.489874001,1
14900,55480,76464,"HomeImp","Other",15,0,1,122.08949983,5,20,43.06260476,1
7400,73985,114849,"DebtCon","Office",0,0,0,238.58630343,1,38,18.421369855,0
8200,67489,80145,"HomeImp","Other",2,0,0,104.39650664,0,7,36.912310875,0
5000,90059,113714,"HomeImp","ProfExe",7,0,0,193.63644686,0,28,25.897316482,0
27400,99900,143437,"DebtCon","Mgr",21,0,0,211.10827714,0,12,39.110297625,0
8400,43589,49950,"DebtCon","Office",9,0,0,202.70454037,0,23,33.592318942,0
10500,69656,88198,"DebtCon","Office",15,0,0,97.319406172,0,8,27.322396546,0
21100,91479,127110,"DebtCon","Office",25,0,0,279.46823675,3,16,33.078522222,0
20200,41479,70102,"DebtCon","Office",5,0,0,172.91171488,2,26,33.834671174,0
21700,47024,71628,"DebtCon","ProfExe",10,0,0,177.60206564,1,41,37.125361745,0
23200,129355,171709,"DebtCon","ProfExe",0,0,0,328.51412138,0,30,40.048440044,1
24500,33537,57048,"DebtCon","Other",14,0,0,99.376132515,1,24,28.495004812,0
12100,58556,76724,"HomeImp","Other",3,0,1,234.65854468,1,16,37.639252934,0
11100,82849,113913,"HomeImp","ProfExe",10,0,1,167.36102992,0,27,35.763333479,0
16600,74681,95471,"DebtCon","Other",6,0,0,187.65351043,4,19,40.453753155,0
12500,37562,NA,"HomeImp","Other",22,0,1,129.48684395,0,23,39.083002442,0
24500,21470,52228,"DebtCon","Other",25,0,0,124.55994931,0,11,23.888121681,0
20500,86236,138729,"DebtCon","Other",11,0,0,97.862172571,3,14,38.699441104,0
16700,29404,45209,"DebtCon","ProfExe",20,0,1,195.55232961,2,16,31.058084364,0
23800,46884,68142,"DebtCon","Other",8,0,0,59.405775058,1,18,35.696636225,0
19800,51454,68073,"HomeImp","Office",1,0,0,130.97479082,0,17,32.304944123,0
16800,16204,27781,"HomeImp","Other",1,10,0,190.57709682,0,9,27.146885648,1
20600,52946,83558,"DebtCon","Other",0,0,0,65.882879392,0,10,65.143593455,1
18700,66003,82410,"DebtCon","Mgr",0,1,0,85.77380757,1,23,51.517385302,1
11000,14046,34777,"DebtCon","Other",5,0,0,256.63415201,0,11,22.447943315,0
23100,235937,266793,"HomeImp","Self",5,1,0,242.61486138,2,51,36.88704865,0
21300,72450,88622,"DebtCon","Other",3,0,0,117.21012608,1,29,32.66110554,0
16300,79087,102921,"DebtCon","Sales",23,0,0,256.25308431,0,45,36.987085694,1
10600,72022,82238,"DebtCon","Office",5,1,2,181.76894044,3,30,39.594148271,0
14000,59736,97411,"DebtCon","ProfExe",7,0,0,200.15536564,1,19,20.116982025,0
15100,81461,93548,"DebtCon","Other",2,0,0,160.1036,0,22,41.007363531,0
21700,59947,94103,"DebtCon","Office",0,0,0,154.55254739,1,21,34.771708596,0
17400,102228,115898,"DebtCon","ProfExe",0,0,0,144.19816755,0,30,35.114150348,0
11500,104610,118861,"DebtCon","Other",18,0,1,203.70020243,1,16,37.596951452,0
5500,71644,NA,"HomeImp","Sales",4,2,0,150.86584513,0,22,40.442567785,0
10800,49953,75322,"DebtCon","Other",0,0,0,58.892731331,8,21,23.875946186,0
21600,36777,68300,"DebtCon","Office",11,0,2,121.49424873,0,22,41.138299388,0
9900,83821,124527,"HomeImp","Office",30,0,0,319.65197133,1,37,35.769425427,0
12500,77937,89710,"DebtCon","Mgr",19,0,0,223.5874152,10,24,35.951998648,0
17500,85183,108948,"HomeImp","ProfExe",4,0,0,125.10948564,1,25,37.103025992,0
27200,24070,58216,"DebtCon","Other",35,0,0,273.34175724,0,24,37.639947331,0
38100,204071,270794,"DebtCon","ProfExe",3,0,0,230.39857646,0,32,31.369739388,0
35000,239058,40848,"DebtCon","Mgr",4,0,1,212.01540583,3,49,40.131815447,0
12700,58293,NA,"DebtCon","Office",13,0,0,105.05041496,0,23,36.700445544,0
14200,83231,99400,"HomeImp","ProfExe",6,0,0,130.16751478,1,26,27.172964706,0
17800,44326,79651,"DebtCon","ProfExe",4,0,0,246.7969491,3,32,32.509012068,0
29200,116202,160084,"DebtCon","ProfExe",6,0,0,124.12146165,3,26,32.644529835,0
22400,65502,104373,"HomeImp","Office",14,0,0,141.81282338,0,13,36.221943144,0
16000,77067,94613,"DebtCon","Other",5,0,0,207.4133904,3,18,41.058989067,0
7800,55394,63567,"DebtCon","Other",23,0,0,262.01435765,2,29,38.983938486,0
14800,60573,93187,"DebtCon","Other",0,0,0,30.009474259,2,3,39.080207117,0
